id,contact,contactName,desc,date,dueDate,multipledueDate,forecastDate,notes,tags,products,tax,subtotal,discount,total,language,status,customFields,docNumber,currency,currencyChange,paymentsDetail,paymentsTotal,paymentsPending,paymentsRefunds,multipledueDate.date,multipledueDate.amount,from.id,from.docType
6806a358d1bafd89a40f0575,66a0ed046628d94867097eb6,"Oficina Técnico Empresarial, S.A. (Oficina Técnico Empresarial, S.A.)","Fra. #F2500112 Oficina Técnico Empresarial, S.A.",2025-04-20 22:00:00,,[],,,[],"[{'name': 'Fra. #F2500112 Oficina Técnico Empresarial, S.A.', 'desc': 'Fra. #F2500112 Oficina Técnico Empresarial, S.A.', 'price': 313, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",65.73,313.0,0,378.73,es,1,[],#F2500112,eur,1.0,"[{'id': '68189b51a881d8542b02b1fd', 'amount': 378.73, 'date': 1745798400, 'bankId': '6697e93c6fb022a948097230'}]",378.73,0.0,0,,,,
6806a42fc1e8ba1b3e0e906a,66a0e85b1951a0a871019577,"SerpApi, LLC (SerpApi, LLC)","Fra. 1CD72209-0023 SerpApi, LLC",2025-04-20 22:00:00,,[],,,[],"[{'name': 'Fra. 1CD72209-0023 SerpApi, LLC', 'desc': 'Fra. 1CD72209-0023 SerpApi, LLC', 'price': 65.94937500164214, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,65.95,0,65.95,,1,[],1CD72209-0023,usd,1.137235948,"[{'id': '6809016858f9123316049fb5', 'amount': 65.95, 'date': 1745193600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",65.95,0.0,0,,,,
6806a7e196a94551f90426c7,67a4a4aed4061768c803dcf5,Zapier Inc. (Zapier Inc.),Fra. 01958C2-030e-b655-9cdae316d783 Zapier Inc.,2025-04-20 22:00:00,,[],,,[],"[{'name': 'Fra. 01958C2-030e-b655-9cdae316d783 Zapier Inc.', 'desc': 'Fra. 01958C2-030e-b655-9cdae316d783 Zapier Inc.', 'price': 44.77, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,44.77,0,44.77,es,1,[],01958C2-030e-b655-9cdae316d783,eur,1.0,"[{'id': '6808ff9158e6a08dcf0ab35b', 'amount': 44.77, 'date': 1745193600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",44.77,0.0,0,,,,
681b2e4408d9f2618d00dfd1,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. 118F6C05-0064 OpenAI, LLC",2025-04-20 22:00:00,,[],,,[],"[{'name': 'Fra. 118F6C05-0064 OpenAI, LLC', 'desc': 'Fra. 118F6C05-0064 OpenAI, LLC', 'price': 83.56, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,83.56,0,83.56,,1,[],118F6C05-0064,eur,1.0,"[{'id': '681b2e7f15ac264ca2042ef7', 'amount': 83.56, 'date': 1745193600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",83.56,0.0,0,,,,
6806a55bbb67ffbb980f95fc,67be15a371730ffc8e081860,ZenLeads Inc. (ZenLeads Inc.),Fra. 024COFA6-0006 ZenLeads Inc.,2025-04-19 22:00:00,,[],,,[],"[{'name': 'Fra. 024COFA6-0006 ZenLeads Inc.', 'desc': 'Fra. 024COFA6-0006 ZenLeads Inc.', 'price': 51.88017500129181, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,51.88,0,51.88,,1,[],024COFA6-0006,usd,1.137235948,"[{'id': '68090149aa47e7d58d036501', 'amount': 51.88, 'date': 1745107200, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",51.88,0.0,0,,,,
681b2ee32bc89cceac03b244,681b2ed09ab92f1e720fbdbe,Lovable Labs Incorporated (Lovable Labs Incorporated),Fra. 9E97B890-0001 Lovable Labs Incorporated,2025-04-15 22:00:00,,[],,,[],"[{'name': 'Fra. 9E97B890-0001 Lovable Labs Incorporated', 'desc': 'Fra. 9E97B890-0001 Lovable Labs Incorporated', 'price': 17.63, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,17.63,0,17.63,,1,[],9E97B890-0001,eur,1.0,"[{'id': '681b2f0cd830bea9160b05a5', 'amount': 17.63, 'date': 1744761600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",17.63,0.0,0,,,,
681b2ddb765d318f960c2665,66a0e67a0420abbc440ebc50,"Figma, Inc. (Figma, Inc.)","Fra. 771B6BFE-0011 Figma, Inc.",2025-04-13 22:00:00,,[],,,[],"[{'name': 'Fra. 771B6BFE-0011 Figma, Inc.', 'desc': 'Fra. 771B6BFE-0011 Figma, Inc.', 'price': 20, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,20.0,0,20.0,es,1,[],771B6BFE-0011,eur,1.0,"[{'id': '681b2e1490451fd01b08c47f', 'amount': 20, 'date': 1744588800, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",20.0,0.0,0,,,,
67fdb0f16cceb4fedc0f9cce,672ca6594cc0add3080b6460,Kaspr SAS (Kaspr SAS),Fra. 257FA40F-0007 Kaspr SAS,2025-04-12 22:00:00,,[],,,[],"[{'name': 'Fra. 257FA40F-0007 Kaspr SAS', 'desc': 'Fra. 257FA40F-0007 Kaspr SAS', 'price': 146.5, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,146.5,0,146.5,es,1,[],257FA40F-0007,eur,1.0,"[{'id': '6808ff947a56953670069751', 'amount': 146.5, 'date': 1744502400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",146.5,0.0,0,,,,
6806a5f24a25c78e500f1e1a,66bb168bffa1a257fd08a465,MailerLite Ltd. (MailerLite Ltd.),Fra. 1013859-1744462951-942 MailerLite Ltd.,2025-04-11 22:00:00,,[],,,[],"[{'name': 'Fra. 1013859-1744462951-942 MailerLite Ltd.', 'desc': 'Fra. 1013859-1744462951-942 MailerLite Ltd.', 'price': 23, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,23.0,0,23.0,es,1,[],1013859-1744462951-942,eur,1.0,"[{'id': '6808ff9887fd98a5ba00f3ee', 'amount': 23, 'date': 1744416000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",23.0,0.0,0,,,,
681b2d2fbb15a2ad3802a383,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. AD9D7630-0010 OpenAI, LLC",2025-04-10 22:00:00,,[],,,[],"[{'name': 'Fra. AD9D7630-0010 OpenAI, LLC', 'desc': 'Fra. AD9D7630-0010 OpenAI, LLC', 'price': 17.66, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,17.66,0,17.66,,1,[],AD9D7630-0010,eur,1.0,"[{'id': '681b2d6eb33df7c9920902d1', 'amount': 17.66, 'date': 1744329600, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",17.66,0.0,0,,,,
67fdb2c3820c21578c09d718,6694febb64ba6319900bcdcf,FULL ENRICH (FULL ENRICH),Fra. 1449FF9-0004 FULL ENRICH,2025-04-07 22:00:00,,[],,,[],"[{'name': 'Fra. 1449FF9-0004 FULL ENRICH', 'desc': 'Fra. 1449FF9-0004 FULL ENRICH', 'price': 370, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,370.0,0,370.0,es,1,[],1449FF9-0004,eur,1.0,"[{'id': '6808ff9c0bce3f0c3a0477a0', 'amount': 370, 'date': 1744070400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",370.0,0.0,0,,,,
681c5db732ea9b57180a07ff,681a5579f1ea6b91650b2f65,BetterContact (BetterContact),Fra. 3EB2B17E 5714 BetterContact,2025-04-07 22:00:00,,[],,,[],"[{'name': 'Fra. 3EB2B17E 5714 BetterContact', 'desc': 'Fra. 3EB2B17E 5714 BetterContact', 'price': 200, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,200.0,0,200.0,,1,[],3EB2B17E 5714,eur,1.0,"[{'id': '681c614709d50aac5a0fcea2', 'amount': 200, 'date': 1744070400, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",200.0,0.0,0,,,,
67fdb352c79ed09e430e0719,67fdb327a3b743d1370e6731,Roll Up Displays Media Printing SL (Roll Up Displays Media Printing SL),Fra. 004585 Roll Up Displays Media Printing SL,2025-04-06 22:00:00,,[],,,[],"[{'name': 'Fra. 004585 Roll Up Displays Media Printing SL', 'desc': 'Fra. 004585 Roll Up Displays Media Printing SL', 'price': 54, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572ba1ef7394b7a07f1df'}]",11.34,54.0,0,65.34,,1,[],004585,eur,1.0,"[{'id': '6808ffa278a55864680d2831', 'amount': 65.34, 'date': 1743984000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",65.34,0.0,0,,,,
67fdb391364fda45ad021455,67ae54f92082bee6bb02b284,NUCLIO DIGITAL PLUS SL,Fra. 122 NUCLIO DIGITAL PLUS SL,2025-04-06 22:00:00,,[],,,[],"[{'name': 'Fra. 122 NUCLIO DIGITAL PLUS SL', 'desc': 'Fra. 122 NUCLIO DIGITAL PLUS SL', 'price': 1000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1d9'}]",210.0,1000.0,0,1210.0,es,1,[],122,eur,1.0,"[{'id': '68189b3b74f77f65f00a8fbf', 'amount': 1210, 'date': 1745798400, 'bankId': '6697e93c6fb022a948097230'}]",1210.0,0.0,0,,,,
67f292c8f07defb5be0b8b8b,679aa7946148fd046c0961ca,FERNANDEZ SANCHEZ FELIX (FERNANDEZ SANCHEZ FELIX),Fra. 00005-00000010 FERNANDEZ SANCHEZ FELIX,2025-04-03 22:00:00,,[],,,[],"[{'name': 'Fra. 00005-00000010 FERNANDEZ SANCHEZ FELIX', 'desc': 'Fra. 00005-00000010 FERNANDEZ SANCHEZ FELIX', 'price': 1550, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,1550.0,0,1550.0,es,1,[],00005-00000010,eur,1.0,"[{'id': '67f292d896e45f943b053b17', 'amount': 1550, 'date': 1743724800, 'bankId': '6697e93c6fb022a948097230'}]",1550.0,0.0,0,,,,
67f398ed26f8a5117005cb67,6733e62a3c363f4fcf006a8c,Cursor (Cursor),Fra. A37D8407-0006 Cursor,2025-04-03 22:00:00,,[],,,[],"[{'name': 'Fra. A37D8407-0006 Cursor', 'desc': 'Fra. A37D8407-0006 Cursor', 'price': 18.04, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,18.04,0,18.04,es,1,[],A37D8407-0006,eur,1.0,"[{'id': '67f399abff825586390d0dba', 'amount': 18.04, 'date': 1743724800, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",18.04,0.0,0,,,,
67f297e3a6c973e93e06ee35,679aa945082f148e4508e16f,Deeptrace Inc. (Deeptrace Inc.),Fra. 25365C73-0001 Deeptrace Inc.,2025-04-02 22:00:00,,[],,,[],"[{'name': 'Fra. 25365C73-0001 Deeptrace Inc.', 'desc': 'Fra. 25365C73-0001 Deeptrace Inc.', 'price': 458.2, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,458.2,0,458.2,,1,[],25365C73-0001,eur,1.0,"[{'id': '67f2980f4804617b170c4975', 'amount': 458.2, 'date': 1743638400, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",458.2,0.0,0,,,,
67fdb18d387f8809e10c12a2,6694f7811cbbbbcbc5094183,Paraforma Pty Ltd (Paraforma Pty Ltd),Fra. INV-0036 Paraforma Pty Ltd,2025-04-02 22:00:00,,[],,,[],"[{'name': 'Fra. INV-0036 Paraforma Pty Ltd', 'desc': 'Fra. INV-0036 Paraforma Pty Ltd', 'price': 2222.86, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,2222.86,0,2222.86,,1,[],INV-0036,eur,1.0,"[{'id': '6808ff5c58e6a08dcf0ab34f', 'amount': 2222.86, 'date': 1744675200, 'bankId': '6697e93c6fb022a948097230'}]",2222.86,0.0,0,,,,
67f399e595d9d5df3d0b4cef,66a0e3d1ffbc408be803f5c9,"Notion Labs, Inc. (Notion Labs, Inc.)","Fra. BD5ECD01-0014 Notion Labs, Inc.",2025-04-01 22:00:00,,[],,,[],"[{'name': 'Fra. BD5ECD01-0014 Notion Labs, Inc.', 'desc': 'Fra. BD5ECD01-0014 Notion Labs, Inc.', 'price': 44.46, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,44.46,0,44.46,es,1,[],BD5ECD01-0014,eur,1.0,"[{'id': '67f399fd08ced5097b0be765', 'amount': 44.46, 'date': 1743552000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",44.46,0.0,0,,,,
67f39a1fbc0dbfbc7e0a3e0b,673245b7c31b77924705a339,"OpenAI, LLC (OpenAI, LLC)","Fra. 118F6C05-0063 OpenAI, LLC",2025-04-01 22:00:00,,[],,,[],"[{'name': 'Fra. 118F6C05-0063 OpenAI, LLC', 'desc': 'Fra. 118F6C05-0063 OpenAI, LLC', 'price': 88.03, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,88.03,0,88.03,es,1,[],118F6C05-0063,eur,1.0,"[{'id': '67f39a5e9e2c8437550b4477', 'amount': 88.03, 'date': 1743552000, 'bankId': '6697ee29ecc2d0d7aa0e0db5'}]",88.03,0.0,0,,,,
67f39bd263abcb7171043aab,67f39bb8925929cb380fa8f1,Víctor Mier Torras (Víctor Mier Torras),Fra. 2025-0001 Víctor Mier Torras,2025-04-01 22:00:00,,[],,,[],"[{'name': 'Fra. 2025-0001 Víctor Mier Torras', 'desc': 'Fra. 2025-0001 Víctor Mier Torras', 'price': 4000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",240.0,4000.0,0,4240.0,es,1,[],2025-0001,eur,1.0,"[{'id': '67f8d68ee69ae56a720458c1', 'amount': 4240, 'date': 1743552000, 'bankId': '6697e93c6fb022a948097230'}]",4240.0,0.0,0,,,,
682de0416877fe393f0ad373,682ddca570055ec9ff0f7b7e,"Hiscox, S.A., Sucursal en España (Hiscox, S.A., Sucursal en España)","Fra. HD IP6 3584000 Hiscox, S.A., Sucursal en España",2025-04-01 22:00:00,,[],,,[],"[{'name': 'Fra. HD IP6 3584000 Hiscox, S.A., Sucursal en España', 'desc': 'Fra. HD IP6 3584000 Hiscox, S.A., Sucursal en España', 'price': 373.11, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_nosujeto'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572b91ef7394b7a07f1db'}]",0.0,373.11,0,373.11,es,1,[],HD IP6 3584000,eur,1.0,"[{'id': '682de05230bf7f239904087d', 'amount': 373.11, 'date': 1745366400, 'bankId': '6697e93c6fb022a948097230'}]",373.11,0.0,0,,,,
67f293f64c9eb5500c041bc6,67a0d1b0f5200d2a3e04327c,Distant Future SL (Distant Future SL),Fra. 2025-349 Distant Future SL,2025-03-31 22:00:00,,[],,,[],"[{'name': 'Fra. 2025-349 Distant Future SL', 'desc': 'Fra. 2025-349 Distant Future SL', 'price': 28.42, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572ba1ef7394b7a07f1df'}]",5.97,28.42,0,34.39,,1,[],2025-349,eur,1.0,"[{'id': '67f397df7435d9de380526bc', 'amount': 34.39, 'date': 1743984000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",34.39,0.0,0,,,,
67f294ceae00ec7abc0c8199,67c082f8b2fa477a9e0d7248,AVPS SRL (AVPS SRL),Fra. FPR 39/25 AVPS SRL,2025-03-31 22:00:00,,[],,,[],"[{'name': 'Fra. FPR 39/25 AVPS SRL', 'desc': 'Fra. FPR 39/25 AVPS SRL', 'price': 2500, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,2500.0,0,2500.0,,1,[],FPR 39/25,eur,1.0,"[{'id': '67f29567258115657d0efce0', 'amount': 2500, 'date': 1743552000, 'bankId': '6697e93c6fb022a948097230'}]",2500.0,0.0,0,,,,
67f298f0eab90d5df8004557,67f2988c3b6254138a0fb4d6,Opusclip Inc. (Opusclip Inc.),Fra. 7C9411E8-0001 Opusclip Inc.,2025-03-31 22:00:00,,[],,,[],"[{'name': 'Fra. 7C9411E8-0001 Opusclip Inc.', 'desc': 'Fra. 7C9411E8-0001 Opusclip Inc.', 'price': 29, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_invsuj'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,29.0,0,29.0,es,1,[],7C9411E8-0001,eur,1.0,"[{'id': '67f2990002dbad89320d95d6', 'amount': 29, 'date': 1743465600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",29.0,0.0,0,,,,
683577f92c1bcfdbb70767da,66a0ec13849fe6002707f4a3,Quantum rouge UG (Quantum rouge UG),Fra. QRC-2025-001 Quantum rouge UG,2025-03-31 22:00:00,,[],,,[],"[{'name': 'Fra. QRC-2025-001 Quantum rouge UG', 'desc': 'Fra. QRC-2025-001 Quantum rouge UG', 'price': 2000, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintrab_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,2000.0,0,2000.0,es,1,[],QRC-2025-001,eur,1.0,"[{'id': '6835782aa08001e1930f23cf', 'amount': 2000, 'date': 1747699200, 'bankId': '6697e93c6fb022a948097230'}]",2000.0,0.0,0,,,,
67eb01b02033a065c504158a,6694f5a3919746067d00ab14,"KOMBO SOLUTIONS, S.L (KOMBO SOLUTIONS, S.L)","Fra. 4 KOMBO SOLUTIONS, S.L",2025-03-30 22:00:00,,[],,,[],"[{'name': 'Fra. 4 KOMBO SOLUTIONS, S.L', 'desc': 'Fra. 4 KOMBO SOLUTIONS, S.L', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],4,eur,1.0,"[{'id': '67eb8762e52fb4cbea04bba4', 'amount': 3529.17, 'date': 1743120000, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
67eb01fccc571b58540ff21b,6707e43bed50791cee027917,MICHEL ESTOPIÑALES BLAY (MICHEL ESTOPIÑALES BLAY),Fra. 6/2025 MICHEL ESTOPIÑALES BLAY,2025-03-30 22:00:00,,[],,,[],"[{'name': 'Fra. 6/2025 MICHEL ESTOPIÑALES BLAY', 'desc': 'Fra. 6/2025 MICHEL ESTOPIÑALES BLAY', 'price': 5000, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21', 'p_ret_15'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",300.0,5000.0,0,5300.0,es,1,[],6/2025,eur,1.0,"[{'id': '67eb876b32aa2ccddb0f831e', 'amount': 5300, 'date': 1743120000, 'bankId': '6697e93c6fb022a948097230'}]",5300.0,0.0,0,,,,
67f295a5a9e07686c10f8386,66a0ea99d6f58778f403e2e8,Google Cloud EMEA Limited (Google Cloud EMEA Limited),Fra. 5210939182 Google Cloud EMEA Limited,2025-03-30 22:00:00,,[],,,[],"[{'name': 'Fra. 5210939182 Google Cloud EMEA Limited', 'desc': 'Fra. 5210939182 Google Cloud EMEA Limited', 'price': 41.6, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '6694dc01140acf9e000425c2'}]",0.0,41.6,0,41.6,es,1,[],5210939182,eur,1.0,"[{'id': '67f295d7edc788eaef04a6b3', 'amount': 41.6, 'date': 1743465600, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",41.6,0.0,0,,,,
67f296413b3bce63db0caaa4,67c878404e7cee4d280053c0,Empresa Nacional Innovación de SA (Empresa Nacional Innovación de SA),Fra. 1000003424 - 2025 Empresa Nacional Innovación de SA,2025-03-30 22:00:00,,[],,,[],"[{'name': 'Fra. 1000003424 - 2025 Empresa Nacional Innovación de SA', 'desc': 'Fra. 1000003424 - 2025 Empresa Nacional Innovación de SA', 'price': 1570.32, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_exento', 'p_ret_19'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '68680595b0333b5f71004617'}]",-298.36,1570.32,0,1271.96,,1,[],1000003424 - 2025,eur,1.0,"[{'id': '67f2965dc50a6417ed0df5ef', 'amount': 1271.96, 'date': 1743379200, 'bankId': '6697e93c6fb022a948097230'}]",1271.96,0.0,0,,,,
67f29a8340a0f0e6b20f52e5,67f29a516ce52a70fa0ca5ce,Alessandro Marotto (Alessandro Marotto),Fra. 3 Alessandro Marotto,2025-03-30 22:00:00,,[],,,[],"[{'name': 'Fra. 3 Alessandro Marotto', 'desc': 'Fra. 3 Alessandro Marotto', 'price': 150, 'units': 1, 'projectid': None, 'tax': -21, 'taxes': ['p_iva_adqintras_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a1051a4e198333290c504a'}]",0.0,150.0,0,150.0,es,1,[],3,eur,1.0,"[{'id': '67f29a8e258115657d0efd3a', 'amount': 150, 'date': 1743465600, 'bankId': '6697e93c6fb022a948097230'}]",150.0,0.0,0,,,,
67eb022e5a3dd5855901db49,6694faff0c3b83b17508c837,Ignacio Gaminde (Ignacio Gaminde),Fra. A -12-2025 Ignacio Gaminde,2025-03-27 23:00:00,,[],,,[],"[{'name': 'Fra. A -12-2025 Ignacio Gaminde', 'desc': 'Fra. A -12-2025 Ignacio Gaminde', 'price': 2916.67, 'units': 1, 'projectid': None, 'tax': 21, 'taxes': ['p_iva_21'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '66a107fcafde0ca4240e0a40'}]",612.5,2916.67,0,3529.17,es,1,[],A -12-2025,eur,1.0,"[{'id': '67eb876e218df54aca069cc7', 'amount': 3529.17, 'date': 1743120000, 'bankId': '6697e93c6fb022a948097230'}]",3529.17,0.0,0,,,,
67f397d80c8cf232fe0b88b7,67533ab9cae0f70a83054115,Revolut Business suc. España (Revolut Business suc. España),Fra. 20252803 Revolut Business suc. España,2025-03-27 23:00:00,,[],,,[],"[{'name': 'Fra. 20252803 Revolut Business suc. España', 'desc': 'Fra. 20252803 Revolut Business suc. España', 'price': 10, 'units': 1, 'projectid': None, 'tax': 0, 'taxes': ['p_iva_exento'], 'tags': [], 'discount': 0, 'retention': 0, 'weight': 0, 'costPrice': 0, 'sku': 0, 'account': '668572ba1ef7394b7a07f1dc'}]",0.0,10.0,0,10.0,es,1,[],20252803,eur,1.0,"[{'id': '67f397e408d177297e0f7561', 'amount': 10, 'date': 1743120000, 'bankId': '6697ee29ecc2d0d7aa0e0db4'}]",10.0,0.0,0,,,,
